"source","destination"
3375,2200
3375,1782
3375,1415
3375,2788
3378,1427
3378,662
3378,2921
3379,94
3380,962
3381,920
3382,2511
3382,3284
3382,526
3383,3754
3384,2139
3384,41
3384,3168
3385,3592
3385,899
3385,4011
3386,2905
3386,1208
3387,3823
3387,3567
3387,3173
3387,3062
3387,2776
3387,2393
3387,1061
3392,456
3393,2758
3393,1954
3394,3524
3394,1699
3394,905
3394,3647
3395,3186
3395,4161
3395,268
3396,3422
3396,3818
3396,1497
3396,633
3397,1080
3398,2871
3398,3363
3399,3586
3399,307
3399,1325
3400,2425
3400,3678
3400,867
3402,3783
3402,2086
3404,1989
3404,1739
3407,2591
3407,2366
3407,627
3407,2836
3407,658
3407,2280
3407,4086
3407,2166
3407,3534
3411,530
3412,2227
3413,2440
3413,2083
3415,3131
3415,3439
3415,1166
3418,2511
3418,3924
3419,1637
3419,3575
3419,2533
3419,712
3419,3211
3419,3203
3420,2863
3420,1175
3420,536
3420,1955
3422,3871
3422,1345
3422,380
3422,3396
3422,2330
3422,3430
3422,2942
3422,1745
3422,3309
3422,453
3422,60
3422,812
3422,3492
3422,1227
3422,633
3424,1838
3424,19
3424,3093
3424,3707
3426,221
3426,3156
3426,2322
3426,3969
3426,1580
3429,3257
3429,1439
3429,1297
3430,2212
3430,2760
3430,453
3430,2247
3430,3422
3430,3871
3430,1745
3431,3771
3432,2527
3432,3065
3433,1980
3433,3211
3433,1548
3433,920
3434,1194
3434,181
3434,3797
3434,2364
3434,1423
3434,351
3434,1571
3434,752
3434,1631
3434,1376
3434,3541
3434,1249
3434,1225
3435,3742
3435,416
3435,1042
3435,2614
3435,560
3435,1083
3435,2748
3436,2970
3437,3180
3438,2991
3439,3771
3439,3415
3439,1838
3442,378
3442,848
3443,4177
3443,391
3445,485
3445,2940
3445,51
3445,1800
3445,2774
3446,3568
3447,951
3447,3937
3447,770
3448,85
3448,1803
3449,2825
3449,476
3451,1418
3451,1936
3454,3519
3454,3126
3454,2319
3454,2775
3455,509
3457,217
3461,1042
3461,4087
3461,1601
3461,808
3461,3365
3461,3510
3461,2374
3463,2252
3463,535
3463,2232
3463,74
3463,2326
3464,1285
3464,3351
3464,1280
3464,1015
3464,2041
3464,3706
3465,2406
3467,454
3467,1523
3467,1282
3467,3988
3470,2112
3470,2103
3470,974
3471,3590
3471,3753
3471,3024
3471,1428
3471,4031
3473,453
3473,3639
3476,2921
3476,500
3477,2834
3477,895
3479,2289
3479,866
3481,939
3481,78
3481,278
3483,2173
3483,137
3483,2191
3483,3291
3483,720
3483,3045
3485,3180
3485,3655
3485,665
3485,2120
3487,128
3487,2285
3488,4171
3488,2282
3488,3604
3488,2769
3488,1847
3489,986
3489,2764
3489,3258
3490,3437
3490,1641
3490,538
3490,3126
3490,301
3491,1177
3493,1641
3493,443
3493,3024
3493,1925
3494,105
3494,2428
3495,1360
3495,2852
3495,620
3496,2603
3496,3624
3497,1156
3497,1085
3497,2807
3497,2531
3497,2147
3497,2817
3498,1227
3498,1062
3498,2113
3502,1423
3504,484
3505,847
3505,4030
3507,3977
3507,1825
3507,1463
3507,426
3508,2364
3508,1631
3508,1281
3508,1225
3508,3973
3508,1571
3508,1635
3508,351
3508,772
3508,2287
3508,2691
3508,731
3509,4134
3510,1533
3510,3365
3510,3461
3512,1953
3512,4006
3512,3363
3512,1415
3513,1550
3513,2826
3515,719
3515,3757
3515,167
3516,1857
3516,2548
3516,646
3516,361
3516,672
3517,1121
3517,791
3517,982
3517,3210
3517,3749
3519,3267
3519,1953
3519,2426
3519,3454
3519,3126
3519,1206
3519,3773
3519,1221
3519,269
3519,3914
3519,3154
3519,2244
3519,660
3520,1747
3520,1228
3520,1175
3522,2357
3522,3531
3523,1343
3524,3394
3524,1699
3524,514
3525,118
3525,3785
3525,2820
3525,651
3525,2763
3525,1815
3526,1002
3527,3122
3527,458
3527,1461
3527,388
3527,1187
3529,2082
3530,1615
3531,3522
3531,3711
3532,1499
3533,274
3533,1122
3534,568
3534,3882
3534,3788
3534,548
3534,925
3534,1480
3534,4086
3534,2166
3534,658
3535,1109
3535,2898
3535,3573
3535,1648
3535,2904
3536,1625
3536,444
3536,3730
3538,3105
3538,2531
3538,886
3539,1085
3540,417
3541,3747
3541,1821
3541,353
3541,2533
3541,3752
3541,4087
3541,1662
3541,289
3541,2346
3541,3371
3541,1083
3541,1627
3541,1042
3542,2366
3544,1430
3544,3668
3544,641
3544,1233
3544,3949
3544,2594
3544,919
3544,3976
3544,1042
3544,3753
3544,4151
3544,3207
3544,3371
3544,965
3544,2502
3544,2134
3547,2501
3548,1439
3551,3057
3554,1164
3554,2097
3555,2181
3556,1642
3556,3057
3556,1468
3556,4087
3556,2614
3557,3565
3557,2438
3557,3635
3558,3773
3558,2614
3558,342
3559,1288
3560,1658
3560,2494
3560,3814
3560,652
3562,1620
3564,3334
3564,2179
3565,3557
3565,2774
3565,337
3565,3635
3565,3872
3567,3823
3567,3387
3567,2393
3568,2519
3568,1429
3568,326
3568,3446
3569,2696
3569,3663
3570,1550
3570,3163
3570,2357
3570,1733
3570,2111
3571,2415
3572,2400
3572,1437
3572,3561
3574,942
3575,807
3575,872
3578,723
3578,3846
3578,2068
3579,206
3582,1493
3584,4028
3584,456
3584,319
3584,755
3585,1466
3586,351
3586,1312
3586,3790
3586,3232
3586,3015
3587,1534
3587,1705
3588,2906
3588,2777
3588,1178
3588,1634
3588,1571
3588,4043
3588,2867
3588,1175
3588,2728
3588,114
3588,2806
3588,2635
3589,2775
3590,391
3590,2772
3590,3471
3590,443
3590,948
3591,1783
3592,3385
3593,3785
3593,15
3593,1683
3593,632
3593,3539
3593,1848
3594,1215
3595,1362
3595,235
3595,753
3596,3363
3596,920
3597,1571
3598,1523
3598,3467
3598,454
3599,2313
3600,1857
3601,1712
3601,2244
3604,3930
3604,3488
3604,3196
3604,3832
3604,2282
3604,2769
3604,718
3605,1347
3605,1069
3606,374
3606,3160
3606,2950
3606,299
3607,3784
3608,3467
3608,1523
3608,454
3608,1519
3609,2645
3609,2094
3609,2996
3610,3093
3611,1219
3611,293
3611,19
3611,485
3614,2480
3614,2601
3615,2443
3616,2591
3616,2166
3616,2983
3618,2442
3618,1943
3619,4103
3620,1998
3620,1514
3621,485
3621,285
3621,3488
3622,526
3622,317
3622,1658
3624,2247
3624,1658
3624,4011
3624,899
3625,2928
3626,1633
3626,3160
3628,1114
3628,1066
3628,2112
3629,2953
3629,829
3629,2552
3630,304
3630,3353
3630,1923
3631,626
3631,920
3631,1916
3631,1607
3631,3107
3631,2764
3631,1633
3631,3363
3631,2252
3631,2719
3631,2379
3631,2590
3631,3064
3631,2180
3631,2232
3631,150
3632,1635
3632,360
3632,3508
3632,872
3632,734
3632,1225
3632,1291
3634,2488
3634,602
3634,1753
3634,2039
3634,2728
3634,916
3635,3646
3635,2438
3635,3557
3635,337
3635,1247
3635,3565
3635,147
3635,2774
3635,878
3636,3686
3636,1826
3638,413
3639,453
3639,3659
3640,647
3640,1886
3640,1143
3640,826
3640,570
3640,1625
3640,1560
3641,3802
3641,1118
3642,3365
3642,3867
3643,102
3644,1535
3644,3950
3644,1843
3644,2181
3644,49
3644,3423
3646,2774
3646,2943
3646,3635
3647,905
3647,3394
3649,4143
3649,1464
3650,2903
3650,2743
3650,1599
3650,1028
3651,1705
3651,164
3651,3818
3653,1423
3654,4151
3655,2032
3655,1198
3655,3180
3655,3485
3656,2774
3656,2170
3656,939
3656,830
3656,2758
3656,2182
3656,2009
3656,1891
3656,2717
3656,878
3657,3297
3657,279
3658,1031
3658,2260
3659,3639
3659,1801
3659,2614
3659,278
3661,855
3663,3569
3663,2404
3664,2188
3664,67
3664,2401
3664,719
3666,2223
3667,4008
3667,1400
3667,884
3667,919
3667,646
3668,3977
3668,2169
3668,1233
3668,3770
3668,3270
3668,641
3668,3544
3668,3949
3668,1641
3668,3034
3668,1530
3669,721
3669,1751
3669,3228
3669,1785
3669,2527
3669,548
3669,1570
3669,2401
3669,943
3670,444
3670,1509
3671,1750
3671,3750
3671,1722
3671,3155
3672,2922
3672,1961
3675,3288
3676,1527
3676,3415
3676,3439
3676,3206
3676,2625
3678,3400
3679,2693
3681,3673
3681,3624
3681,3883
3682,3988
3682,4019
3684,117
3684,33
3684,3292
3684,353
3684,1083
3684,974
3684,1156
3684,1072
3684,3369
3685,973
3686,1234
3686,3636
3686,1826
3687,2923
3687,921
3687,3375
3687,3660
3687,2968
3687,3363
3689,1281
3689,1225
3689,1280
3690,3365
3691,2830
3691,2356
3691,3389
3691,3311
3691,2798
3691,2654
3691,1918
3692,3208
3692,3716
3693,1312
3695,3326
3696,2178
3696,3809
3696,405
3696,1337
3696,900
3696,2498
3700,2833
3700,83
3704,3387
3704,3062
3704,2191
3704,1570
3704,69
3704,2366
3706,848
3706,3064
3706,1015
3706,3464
3707,3934
3707,1601
3707,884
3707,19
3707,3424
3707,919
3708,1749
3708,993
3711,1252
3711,3531
3711,1826
3712,1791
3712,49
3712,2703
3712,1614
3712,2069
3712,3423
3713,2144
3713,3280
3713,2614
3716,1254
3716,3692
3716,3062
3716,2310
3717,2498
3718,761
3719,3731
3719,107
3719,2254
3719,3849
3719,143
3719,2169
3720,1583
3720,454
3720,3194
3721,3265
3722,797
3722,978
3725,146
3725,2895
3725,3624
3726,920
3726,2775
3726,2179
3726,3176
3726,653
3726,3480
3727,1181
3727,2692
3727,984
3727,1724
3727,1178
3727,1175
3727,536
3727,1955
3729,1447
3730,480
3730,401
3730,2672
3730,3536
3730,444
3730,35
3730,1737
3730,1724
3731,107
3732,1581
3733,1812
3734,2455
3734,1011
3734,94
3737,3045
3738,2469
3740,2920
3740,1880
3741,539
3741,2468
3741,1678
3741,4183
3742,1042
3743,3375
3743,802
3743,1782
3743,3962
3743,1415
3744,4098
3744,2755
3745,2117
3745,3104
3746,1392
3746,3294
3746,3362
3747,353
3747,3541
3747,982
3747,2404
3747,3211
3747,399
3747,1821
3747,2256
3747,2748
3747,2182
3748,791
3749,1557
3749,3517
3749,3371
3750,69
3750,3671
3750,1750
3752,353
3752,2228
3752,3541
3753,2502
3753,1143
3753,4031
3753,3544
3753,3471
3753,3024
3753,3976
3753,2588
3755,855
3755,580
3757,719
3757,3515
3760,1606
3760,1560
3762,2391
3762,1495
3762,3968
3762,3832
3762,2653
3762,3729
3762,3275
3762,3029
3765,3262
3765,1362
3765,235
3765,3822
3765,859
3765,1318
3765,71
3765,3318
3765,2077
3765,2136
3765,532
3765,3249
3766,2784
3766,3871
3766,2728
3767,1519
3768,1549
3769,846
3770,1015
3770,807
3770,3131
3770,646
3770,1082
3770,3977
3770,3668
3770,3947
3771,1566
3771,3431
3771,3439
3773,3519
3773,3673
3773,2380
3777,3199
3777,2835
3777,24
3777,278
3777,2797
3777,2155
3777,2695
3777,3284
3778,2978
3781,1101
3781,789
3781,3607
3782,1249
3782,751
3782,418
3782,3914
3782,3519
3782,3154
3782,2244
3783,2086
3783,1693
3783,1166
3784,2798
3785,2820
3785,1512
3785,629
3785,15
3785,3593
3785,1683
3785,632
3786,401
3786,1684
3787,2326
3787,1409
3788,3534
3788,1342
3788,1083
3788,2271
3789,1888
3789,342
3790,3586
3790,3189
3790,3232
3790,300
3790,87
3790,2189
3790,3015
3790,1753
3790,307
3790,1571
3791,623
3791,3492
3791,2178
3791,2461
3791,3809
3791,76
3791,2196
3791,2027
3792,397
3793,2974
3796,1601
3796,1720
3796,4054
3796,301
3796,992
3796,3949
3797,1571
3798,1213
3798,1954
3798,342
3798,3363
3798,846
3798,646
3799,3915
3800,1495
3800,646
3802,350
3802,3641
3802,376
3804,453
3804,1175
3804,1978
3804,2112
3804,1090
3804,3858
3805,4133
3805,1061
3805,2138
3805,2271
3805,1436
3805,3788
3805,1342
3805,2859
3807,842
3807,2904
3807,2875
3807,1228
3807,2137
3807,1509
3807,3032
3809,2178
3809,3791
3809,3492
3809,2461
3809,76
3809,623
3809,245
3809,3170
3809,1787
3809,2232
3812,913
3812,3339
3812,1461
3812,3265
3814,3560
3814,652
3814,2858
3814,2232
3814,3895
3814,2785
3815,1535
3816,1307
3818,3396
3818,2997
3818,1497
3818,1084
3818,1954
3818,3651
3818,3960
3819,2167
3819,2799
3821,4113
3822,2136
3822,3318
3822,3262
3822,1362
3822,3765
3822,235
3822,2077
3822,859
3822,1318
3822,71
3822,2620
3822,560
3822,321
3823,3387
3823,3567
3823,2393
3828,1565
3829,969
3829,366
3830,1389
3831,3915
3833,798
3839,936
3840,1961
3841,3297
3841,4137
3841,952
3842,2187
3843,2514
3843,4164
3846,723
3846,2068
3849,1711
3849,87
3849,1694
3849,2606
3849,2428
3849,1784
3850,339
3850,3125
3850,1902
3850,1784
3850,1684
3850,2310
3851,42
3851,3363
3851,585
3851,1961
3851,1485
3851,1941
3852,641
3853,3977
3853,3179
3853,147
3853,1400
3853,338
3853,1186
3855,2124
3856,1807
3857,1623
3857,3561
3857,2656
3857,1658
3858,2112
3858,1461
3858,1090
3858,3279
3858,1362
3858,235
3858,3804
3858,848
3858,666
3860,4141
3860,1381
3860,1496
3860,3951
3861,2637
3861,88
3861,1658
3861,799
3863,2817
3863,1368
3863,3872
3863,4006
3863,1648
3863,3224
3863,3624
3864,373
3865,811
3866,1505
3867,3667
3867,1266
3869,1911
3869,897
3870,2717
3871,3935
3871,3189
3871,3790
3872,3565
3872,2774
3872,337
3873,294
3873,3029
3873,88
3873,913
3873,1803
3873,1840
3873,3912
3873,3071
3873,2103
3874,2126
3874,1215
3875,2879
3877,4064
3877,3451
3877,4019
3877,3287
3877,1035
3877,3656
3877,3395
3877,2086
3877,3309
3877,1175
3877,536
3877,1955
3878,1149
3879,2325
3879,2834
3880,1184
3880,1953
3880,263
3880,583
3882,1480
3882,3534
3883,1492
3883,483
3883,3673
3883,3681
3887,707
3887,1378
3887,2370
3887,1227
3887,3422
3887,410
3887,633
3888,2465
3889,4188
3889,2128
3889,4022
3889,1523
3890,2343
3892,1212
3893,1747
3893,305
3893,707
3893,513
3893,1509
3893,4158
3893,237
3893,1693
3894,2280
3894,2621
3895,135
3895,2222
3895,3954
3895,2252
3895,2475
3895,2232
3895,3107
3895,3997
3895,2764
3895,2719
3895,1035
3895,2858
3895,3814
3895,2400
3895,3170
3895,2801
3895,42
3896,2055
3896,2247
3899,920
3900,3860
3900,3586
3900,1312
3902,888
3902,274
3902,3800
3902,646
3903,2800
3905,1228
3905,2521
3907,842
3907,2195
3907,1122
3908,3000
3908,2647
3910,1949
3910,2692
3911,843
3912,3345
3912,2806
3912,3071
3912,3873
3912,2185
3912,2321
3912,2330
3912,3201
3912,2035
3913,4145
3914,3154
3914,3064
3914,777
3914,202
3914,1812
3914,2059
3914,3519
3914,2244
3914,2645
3915,3831
3915,3799
3915,3561
3916,352
3916,2968
3917,730
3919,3093
3919,2126
3919,568
3919,3977
3919,2693
3919,1345
3919,652
3919,196
3919,913
3919,2082
3919,674
3919,3047
3920,4004
3920,1392
3921,415
3921,2704
3921,1870
3923,1998
3923,1246
3924,3418
3924,2511
3924,1175
3925,3519
3925,2426
3926,3186
3926,1923
3926,909
3927,1532
3927,4067
3928,777
3928,2625
3928,1400
3928,3997
3928,202
3929,3156
3930,3604
3930,3145
3932,2012
3933,1311
3933,3182
3933,1129
3934,1050
3934,2754
3934,3707
3934,2066
3934,1285
3934,919
3934,3194
3935,3871
3936,4107
3936,1405
3936,768
3937,852
3937,770
3937,2840
3937,1738
3937,1829
3938,1227
3938,2942
3938,3309
3938,2334
3939,3272
3939,1988
3939,2704
3940,1256
3940,646
3943,1429
3944,392
3945,2758
3945,2774
3945,3034
3945,1118
3945,734
3945,2437
3945,2943
3946,1462
3947,1208
3947,3770
3947,1388
3947,3977
3947,2784
3948,1384
3948,3572
3948,2400
3948,1062
3948,1821
3948,315
3949,3668
3949,641
3949,3544
3949,1233
3950,632
3950,923
3950,2751
3951,3860
3951,602
3953,2681
3953,1160
3954,1785
3954,1463
3954,3116
3954,3063
3954,2740
3954,2847
3954,447
3954,3107
3956,2501
3957,1205
3957,265
3957,83
3958,2694
3958,3126
3959,248
3960,459
3960,2112
3960,3279
3960,3125
3960,455
3960,3024
3960,666
3960,2922
3960,528
3960,3396
3960,1801
3960,1084
3960,1285
3960,892
3960,553
3960,2894
3960,2819
3960,2646
3960,3818
3962,3375
3962,3743
3964,2056
3965,2588
3965,2802
3965,1062
3965,2095
3967,598
3967,1185
3967,149
3967,1498
3967,39
3967,1905
3967,3211
3967,1886
3967,1940
3968,97
3968,2391
3968,1495
3968,3762
3969,3426
3969,1136
3970,1304
3973,1571
3974,2210
3974,755
3974,219
3975,1316
3975,2374
3976,3471
3976,3659
3976,3753
3976,2310
3976,4031
3976,1066
3976,443
3976,2134
3976,3544
3976,1902
3976,2032
3977,2483
3977,1430
3977,3947
3977,3344
3977,3668
3977,3853
3977,2718
3977,3919
3977,3093
3977,2126
3977,568
3977,2693
3977,1345
3977,652
3977,453
3977,621
3977,3770
3977,3371
3977,3507
3977,1989
3978,1485
3985,301
3985,1490
3985,3084
3985,2359
3985,4032
3985,3034
3985,4054
3985,992
3988,3467
3988,454
3988,3682
3989,229
3992,2179
3992,229
3992,644
3994,816
3995,2166
3995,563
3996,2634
3997,777
3997,3928
3997,2625
3997,202
3997,2922
3997,1124
3997,135
3997,2222
3997,3954
3997,2252
3997,2475
3997,2232
3997,3107
3997,3895
3997,2764
3997,2719
3997,1035
3997,224
3997,1374
3997,2166
3998,2731
3999,2156
3999,1509
3999,3893
3999,2421
3999,444
3999,2741
3999,2787
3999,1225
3999,4157
3999,1291
3999,3182
4000,3111
4000,4184
4003,1160
4004,3920
4006,3363
4006,3072
4007,2555
4007,3095
4008,3667
4008,1378
4008,121
4008,2370
4008,1580
4008,1312
4010,91
4010,1830
4011,899
4011,3385
4011,3624
4011,2112
4012,2950
4012,3160
4013,4037
4013,3005
4013,1843
4013,2616
4013,2309
4014,4015
4014,2046
4014,666
4014,4062
4015,4014
4015,2046
4019,3682
4020,2486
4020,220
4020,1478
4021,164
4021,4028
4021,456
4021,4087
4021,3183
4022,71
4022,3889
4022,1535
4024,2797
4024,644
4025,1806
4025,843
4025,523
4026,3085
4026,3872
4026,990
4027,257
4027,3245
4028,3183
4028,456
4028,3584
4028,2474
4028,4021
4028,676
4028,2380
4028,4073
4030,2695
4030,847
4031,3753
4031,443
4031,4120
4031,826
4031,3471
4031,1811
4031,3024
4031,2374
4031,455
4032,3034
4033,2193
4033,1669
4033,3741
4033,1195
4033,3209
4035,3448
4035,4157
4035,2169
4035,4111
4035,3363
4035,2741
4035,4087
4036,3698
4037,2616
4037,4013
4037,3005
4037,1738
4037,1526
4038,1392
4039,2041
4039,806
4039,2481
4039,1762
4039,2775
4040,3126
4041,444
4041,1509
4041,3999
4042,1070
4042,3624
4043,2695
4043,2586
4043,291
4043,1571
4043,3588
4043,1662
4043,3122
4044,895
4048,138
4050,1690
4051,1207
4051,2222
4053,289
4053,1134
4053,1221
4054,301
4054,992
4054,3322
4055,3028
4055,457
4055,3650
4055,4066
4055,1847
4055,1753
4055,1949
4055,2631
4055,2951
4055,2903
4055,459
4055,3144
4055,1634
4055,1599
4057,4062
4058,2953
4058,1983
4058,2665
4059,2526
4059,3789
4060,559
4060,898
4062,1044
4062,2830
4062,4014
4062,63
4062,2538
4064,2404
4064,3012
4064,718
4064,3371
4064,1175
4064,1129
4064,1378
4064,510
4065,1584
4066,114
4066,4055
4066,1220
4067,2488
4067,3927
4068,4017
4069,2059
4070,928
4072,1935
4073,1996
4073,3071
4073,1840
4073,4028
4073,456
4074,2252
4074,2887
4074,2232
4074,3919
4074,2693
4075,3074
4076,962
4076,2632
4079,1037
4079,1694
4079,378
4079,1795
4080,3042
4080,4082
4080,49
4083,2643
4083,4026
4083,1860
4083,844
4083,1346
4083,2259
4083,381
4083,1092
4083,2919
4083,1006
4085,907
4085,4134
4085,451
4086,2166
4086,658
4086,3534
4087,4021
4087,3183
4087,353
4087,3541
4087,2404
4087,2614
4087,3292
4087,1588
4089,1161
4089,3068
4091,1015
4092,3624
4096,3128
4096,1722
4096,2895
4098,2467
4099,804
4100,2749
4101,1537
4101,387
4101,898
4101,2963
4101,2995
4101,281
4101,851
4102,3210
4102,982
4103,1325
4103,3619
4103,674
4103,2927
4103,3015
4103,3144
4103,510
4103,1571
4103,44
4103,3266
4104,3371
4104,847
4104,458
4105,2192
4105,2084
4105,3093
4105,829
4108,1948
4108,1541
4108,604
4108,2898
4108,2904
4110,2247
4110,1989
4110,660
4110,437
4110,2834
4110,1751
4110,3228
4110,1785
4110,3669
4110,2527
4111,4157
4111,2741
4112,1091
4112,643
4112,2713
4112,167
4112,559
4112,3515
4113,3821
4118,1606
4119,3137
4119,2817
4119,1249
4119,777
4119,533
4119,3012
4119,2464
4121,2838
4121,525
4122,500
4126,577
4126,1362
4126,753
4128,822
4129,1858
4130,548
4130,1665
4132,3616
4133,559
4133,2527
4134,4085
4134,451
4134,633
4134,907
4136,2821
4137,3297
4137,905
4137,1437
4137,1043
4137,1785
4137,2430
4137,47
4137,2578
4137,3841
4139,3113
4139,2851
4141,3860
4141,338
4143,3649
4147,2478
4147,2497
4148,2808
4149,653
4150,911
4151,3654
4151,3668
4151,641
4151,3544
4151,1233
4152,1900
4152,1091
4153,71
4157,1225
4157,2169
4157,4035
4157,4111
4157,2741
4157,2369
4157,3168
4157,2787
4157,1291
4157,3182
4158,3893
4158,2703
4160,2777
4160,2925
4162,3057
4164,3843
4165,385
4165,2392
4165,854
4165,1441
4165,1459
4167,2126
4168,510
4171,1178
4171,3028
4171,3488
4173,2252
4173,2825
4173,2310
4173,2147
4174,2584
4174,20
4174,2963
4174,851
4177,3443
4178,2438
4180,1061
4180,1956
4180,2057
4180,3806
4180,4
4180,1917
4180,737
4180,3658
4182,118
4182,3005
4183,1616
4183,3741
4183,539
4184,3111
4184,4000
4185,2771
4186,1473
4187,1555
4188,3889
4190,342
4190,1926
4190,2020
