"source","destination"
1916,3265
1916,1683
1916,646
1917,1328
1917,629
1917,1815
1917,737
1917,4
1918,52
1918,3430
1918,3418
1918,3122
1918,458
1918,3265
1918,831
1918,1338
1918,3765
1918,1285
1918,4030
1918,2112
1918,2635
1918,2244
1919,376
1919,3783
1919,1175
1919,3523
1919,604
1919,433
1919,339
1919,2170
1920,3382
1921,2208
1921,909
1921,824
1922,1306
1922,2673
1922,1700
1922,3079
1922,3755
1922,1749
1922,1341
1922,2639
1922,3059
1922,3954
1923,1467
1923,349
1925,1902
1927,559
1927,406
1928,913
1929,3671
1929,3844
1930,3343
1933,1825
1933,1120
1933,150
1934,3057
1934,1220
1934,107
1934,1884
1934,1249
1935,1122
1935,3032
1935,3142
1935,1759
1935,3533
1936,3451
1936,2523
1937,1156
1937,1508
1937,3378
1937,3731
1937,1803
1938,3754
1938,2930
1939,1891
1939,337
1939,376
1939,3523
1939,350
1939,2659
1939,3330
1939,2952
1939,4053
1939,3295
1939,2625
1939,3802
1940,1886
1940,392
1940,3654
1942,974
1942,1658
1942,786
1944,54
1945,2256
1945,1083
1945,33
1945,3292
1945,2968
1946,713
1947,2248
1947,634
1947,3266
1947,3804
1947,2078
1947,1423
1947,2571
1947,2728
1947,1711
1948,2283
1949,3564
1949,3560
1950,4046
1950,3349
1952,114
1952,3939
1952,2078
1952,4055
1952,1988
1953,1811
1953,3880
1953,263
1953,2087
1953,3519
1954,2614
1954,3363
1955,415
1955,2704
1955,3921
1955,1870
1955,4011
1956,3299
1958,1781
1958,1407
1959,34
1961,347
1961,2922
1961,993
1961,3216
1961,2252
1961,84
1961,1010
1962,4016
1965,2991
1966,3706
1966,679
1967,621
1967,375
1967,1527
1967,1919
1969,3421
1969,1437
1969,3881
1971,1954
1972,1055
1973,4145
1975,508
1975,4096
1976,2311
1977,959
1977,83
1977,697
1978,3275
1979,772
1979,3183
1979,3706
1979,4021
1980,2834
1981,2400
1981,621
1981,2971
1981,1065
1981,3849
1981,2488
1981,2870
1981,3572
1982,2656
1982,3857
1982,1623
1983,2953
1983,1900
1983,4058
1984,384
1984,875
1986,2271
1986,1440
1986,3065
1986,1743
1986,1665
1986,4133
1987,634
1987,3860
1987,1381
1987,1496
1987,961
1987,383
1987,1455
1987,916
1988,961
1988,2695
1988,3939
1989,2603
1989,1354
1989,124
1990,2730
1990,3753
1990,2332
1991,3323
1991,2503
1991,4
1991,1061
1991,1330
1991,2284
1991,3825
1991,643
1991,2891
1992,2680
1995,761
1996,4073
1996,1883
1996,1486
1996,3143
1997,3181
1997,955
1998,72
1998,3414
1998,3923
2000,2103
2000,189
2000,839
2001,1492
2002,1099
2004,3448
2004,3142
2004,2966
2004,2588
2004,2369
2005,1791
2006,3432
2006,1568
2006,2167
2008,4087
2008,3365
2008,87
2008,872
2008,383
2008,3849
2008,1271
2008,920
2008,2123
2009,2489
2009,2399
2010,244
2011,119
2011,2322
2013,561
2013,2659
2014,2193
2015,2631
2015,3064
2015,712
2015,885
2015,3517
2016,2425
2016,3236
2017,3487
2017,1631
2017,3083
2017,4071
2020,3613
2020,1826
2020,4190
2020,3625
2020,3031
2020,586
2020,3215
2020,1899
2022,2155
2022,1800
2022,1231
2022,4119
2023,2252
2023,1961
2023,84
2024,3106
2025,1532
2025,1787
2025,1009
2027,1483
2029,3452
2030,3411
2032,1662
2032,2568
2032,2093
2032,2201
2032,714
2032,52
2032,58
2032,3211
2032,1498
2032,2120
2032,2035
2035,2032
2035,159
2035,2480
2035,1208
2035,3537
2035,758
2037,1143
2037,4143
2037,1592
2037,772
2037,665
2037,646
2039,4067
2039,768
2039,3927
2039,2738
2039,3659
2040,1550
2040,1250
2041,806
2041,2481
2041,1280
2042,508
2044,780
2044,867
2044,487
2044,2526
2045,651
2045,1584
2046,4014
2046,2611
2046,2652
2046,1745
2049,973
2051,2443
2051,3363
2052,1680
2052,3673
2053,3092
2053,3363
2053,2227
2055,3896
2055,3363
2057,2946
2057,120
2057,32
2057,1492
2057,1410
2057,775
2057,3717
2057,2498
2057,304
2057,3537
2058,2681
2058,1470
2058,229
2059,2835
2059,1795
2059,3777
2059,485
2059,500
2060,2070
2061,1794
2061,2334
2061,422
2061,429
2061,699
2061,3117
2061,1632
2061,1936
2061,3706
2061,772
2061,1691
2061,707
2062,898
2062,387
2064,347
2066,3934
2068,496
2068,2110
2070,3329
2070,2060
2072,1445
2072,2845
2072,248
2072,222
2072,2453
2072,2518
2073,1619
2073,3070
2073,2379
2075,965
2075,1063
2076,2495
2076,3265
2077,71
2077,4022
2077,1615
2078,2093
2078,253
2078,1712
2078,2728
2078,602
2078,4141
2078,114
2079,4153
2080,2878
2080,356
2082,3105
2082,1196
2082,3047
2082,27
2082,2501
2082,652
2082,4156
2083,2440
2083,1900
2084,711
2084,4105
2086,1835
2087,3519
2087,583
2087,1953
2087,2557
2087,644
2088,1266
2088,1078
2090,1220
2090,1934
2090,107
2092,664
2092,1172
2092,2500
2092,879
2092,3115
2092,3751
2092,3875
2092,1059
2093,1662
2093,291
2093,1311
2093,834
2093,145
2093,872
2093,3384
2093,1599
2093,253
2093,2032
2093,2078
2093,1712
2093,1592
2094,1868
2094,3375
2094,3802
2094,3743
2094,802
2095,3965
2095,647
2096,3162
2097,3554
2098,786
2098,3293
2098,2305
2098,3423
2098,3090
2099,32
2099,1276
2100,1923
2100,4176
2100,1437
2100,3671
2100,3928
2100,3651
2100,3587
2100,3755
2101,3616
2101,2232
2101,349
2102,2320
2102,2850
2103,1090
2103,3624
2103,3873
2104,150
2104,2378
2104,1720
2104,1825
2104,342
2104,2232
2104,3100
2105,3519
2106,3216
2109,32
2109,3669
2109,664
2109,549
2109,837
2109,42
2109,2497
2109,2607
2109,3716
2109,2936
2110,2068
2111,1195
2111,2247
2112,3470
2112,3960
2112,4011
2112,1461
2112,3279
2112,984
2112,3659
2112,2247
2112,3093
2112,2906
2112,3858
2112,1801
2112,1658
2112,263
2112,3418
2112,1918
2112,3765
2112,1285
2112,3122
2112,4030
2112,458
2112,2635
2112,2244
2112,1942
2112,786
2112,553
2112,1090
2112,138
2112,3505
2112,22
2112,4028
2112,339
2112,676
2112,4021
2112,666
2113,570
2113,3498
2113,1062
2113,2730
2116,3669
2117,685
2118,214
2119,106
2119,1432
2119,1653
2119,2533
2119,2772
2119,3363
2119,1883
2119,379
2120,694
2120,1662
2120,2032
2120,58
2120,2966
2120,3949
2120,2502
2120,1178
2120,665
2121,1181
2121,4158
2121,3804
2123,4087
2123,807
2123,4028
2123,4021
2123,2447
2123,1311
2123,2548
2123,3849
2123,2369
2123,2008
2123,2169
2123,4157
2125,1651
2125,2859
2125,1570
2126,711
2126,3874
2126,1099
2126,1215
2126,2401
2126,721
2126,3163
2127,2950
2128,1535
2128,994
2129,667
2129,3571
2129,3251
2129,2415
2129,1379
2130,1972
2130,1360
2131,3127
2131,1140
2131,968
2132,2544
2132,1570
2132,192
2133,3933
2133,2205
2133,3673
2133,2423
2133,1092
2134,3976
2135,2834
2135,342
2135,728
2136,22
2136,3822
2136,294
2136,1599
2137,3561
2137,342
2138,2393
2138,119
2138,3791
2138,2453
2139,1455
2140,513
2140,1914
2140,2163
2142,2980
2142,3031
2143,886
2143,626
2143,2801
2143,3631
2143,2295
2143,2232
2143,3789
2144,1457
2144,3713
2145,758
2145,3711
2146,421
2147,2993
2147,2531
2147,4190
2147,2477
2147,549
2147,3956
2147,758
2147,1170
2147,807
2147,1972
2147,3363
2148,1319
2148,758
2148,3554
2148,3010
2148,1302
2149,1437
2150,909
2150,1725
2151,3252
2151,2730
2151,755
2152,1685
2152,3492
2152,887
2154,716
2154,1829
2154,3475
2154,3155
2155,2022
2155,1854
2155,1231
2155,3777
2156,353
2156,2386
2156,2233
2156,3340
2157,3255
2157,587
2158,2647
2159,652
2159,839
2160,3189
2160,2211
2160,3159
2162,1203
2164,1480
2164,3882
2164,8
2164,1620
2164,3534
2165,3494
2165,1285
2166,4086
2166,658
2166,3534
2166,3995
2166,4025
2166,582
2166,2238
2166,972
2167,2006
2167,1843
2167,1462
2169,807
2169,2123
2169,4157
2169,3849
2169,3182
2169,2741
2169,107
2169,1632
2169,1291
2169,2428
2169,2404
2170,3656
2170,1919
2170,646
2170,3927
2170,2659
2170,3287
2170,2580
2171,3302
2173,2203
2173,56
2173,2843
2173,1855
2173,2837
2173,137
2173,45
2174,2830
2174,2228
2175,114
2175,1527
2175,3015
2176,2449
2176,3334
2176,1677
2177,2509
2177,848
2178,1460
2178,3809
2178,3692
2178,2232
2178,3997
2178,245
2178,2388
2179,274
2179,1221
2179,2775
2179,202
2179,229
2179,3992
2179,998
2180,2206
2181,1535
2181,802
2182,2767
2183,2278
2183,1099
2184,23
2184,1751
2185,2555
2185,1429
2185,3201
2185,2077
2185,3104
2187,1156
2187,524
2187,2032
2188,3664
2189,181
2189,3790
2189,87
2190,300
2192,920
2192,4145
2192,1973
2192,1442
2192,214
2193,1657
2193,86
2193,2014
2193,2376
2193,2
2194,821
2195,784
2195,3089
2195,3939
2196,623
2198,2453
2198,1020
2199,1561
2199,2379
2199,1461
2199,1720
2200,3635
2200,2971
2200,981
2200,3557
2200,2774
2200,2931
2200,1118
2201,399
2201,2032
2201,1442
2201,2533
2201,1652
2201,3660
2201,2180
2201,3363
2202,3799
2202,499
2203,2063
2203,2173
2203,56
2205,2370
2205,2509
2205,1530
2205,1430
2206,2180
2206,16
2207,1388
2207,3015
2207,3832
2207,3947
2208,1550
2208,1921
2208,909
2208,824
2208,1070
2208,442
2211,3430
2211,1249
2211,4008
2212,1495
2212,666
2213,457
2213,3604
2213,3871
2213,1847
2213,3488
2213,1796
2214,1676
2215,1410
2215,2635
2216,921
2216,3518
2216,3754
2217,3588
2217,1178
2217,1109
2217,453
2217,2952
2218,167
2218,187
2218,3734
2219,2398
2220,3594
2220,430
2220,2157
2220,3255
2220,587
2221,3412
2221,962
2222,1492
2222,2628
2222,67
2222,2923
2224,3624
2224,3093
2225,1710
2225,1722
2225,1239
2225,3201
2225,658
2225,643
2225,559
2225,900
2225,421
2225,3997
2225,925
2225,2989
2225,1040
2227,509
2227,213
2227,3430
2227,2053
2227,2326
2227,499
2227,3876
2227,1319
2228,4087
2228,3905
2228,3939
2228,2174
2228,2043
2228,2408
2232,425
2232,2719
2232,3463
2232,3814
2232,585
2232,2796
2232,3176
2232,3363
2232,2252
2232,3885
2232,1319
2232,1010
2232,528
2232,2936
2232,626
2232,3631
2232,2497
2232,2379
2232,535
2232,652
2232,2801
2232,42
2232,886
2232,2143
2232,3789
2232,3895
2232,3791
2232,623
2232,2178
2232,3997
2232,2347
2232,4088
2232,2616
2232,3107
2232,2840
2232,342
2232,3100
2232,2104
2232,2280
2232,2520
2232,1226
2232,2858
2232,837
2232,2607
2232,3616
2232,349
2233,2156
2233,4101
2233,2963
2233,20
2234,585
2234,1161
2238,22
2239,746
2239,658
2243,3673
2244,1712
2244,3601
2244,3418
2244,1918
2244,3765
2244,1285
2244,3122
2244,4030
2244,2112
2244,458
2244,2635
2244,3175
2245,2105
2245,1722
2245,3884
2246,480
2246,1747
2246,2712
2247,3659
2247,4087
2247,268
2247,2112
2247,4021
2247,4011
2247,867
2248,3938
2248,634
2248,3804
2248,1711
2248,621
2249,2993
2249,1607
2249,3779
2249,2764
2249,1085
2252,585
2252,3463
2252,1961
2252,84
2252,769
2252,595
2252,775
2252,1277
2252,388
2252,3954
2252,3512
2252,1751
2252,3497
2252,933
2252,535
2252,442
2252,3814
2252,2232
2252,1923
2252,3840
2252,2953
2252,2340
2252,3019
2252,2362
2252,3265
2252,3363
2252,2565
2252,3138
2252,2887
2252,2280
2252,1249
2252,1492
2252,1826
2252,502
2252,1726
2252,549
2254,1458
2254,2466
2254,1225
2254,2280
2254,2418
2254,2538
2254,4083
2254,4120
2254,990
2254,1632
2254,1954
2254,1627
2254,3624
2256,1202
2256,1361
2256,3133
2256,3211
2256,1945
2258,393
2259,1350
2259,1017
2259,1346
2260,559
2260,643
2261,3456
2261,2393
2261,1302
2264,3919
2264,716
2264,446
2265,989
2265,920
2265,3561
2266,3039
2267,3100
2267,1605
2267,1246
2267,2962
2267,3363
2267,3225
2268,2905
2268,1740
2270,1146
2270,3464
2271,83
2271,4133
2271,2859
2271,1904
2271,3700
2271,1061
2271,1031
2271,3387
2271,3173
2271,1265
2271,1014
2271,3456
2272,671
2273,2078
2273,4141
2273,2728
2273,3693
2273,307
2273,3015
2276,3430
2277,637
2277,4110
2277,1354
2277,124
2279,1496
2280,585
2280,2520
2280,2232
2280,2252
2281,2284
2282,3604
2282,2903
2282,78
2282,1372
2283,3807
2283,4108
2283,3460
2284,2891
2284,4037
2284,655
2284,1526
2284,3116
2284,631
2284,4
2284,3387
2284,1991
2284,1586
2284,1061
2284,2512
2285,128
2285,2547
2285,143
2285,3487
2285,2428
2286,911
2286,3755
2287,3797
2287,1571
2287,2364
2287,1036
2287,3790
2288,3928
2288,3664
2290,3832
2290,1571
2290,2614
2290,3586
2290,3189
2290,307
2290,351
2291,3047
2291,220
2291,3358
2291,1719
2292,419
2293,3047
2293,3259
2293,3190
2293,3105
2293,2384
2294,2612
2294,2029
2294,843
2294,523
2294,2471
2297,1213
2297,2730
2298,3221
2299,2776
2299,2947
2300,307
2300,351
2300,3369
2300,971
2300,1220
2300,3260
2300,3182
2300,3776
2300,848
2300,4157
2300,1225
2301,607
2301,806
2301,2481
2301,2819
2301,2342
2301,2754
2303,513
2303,3893
2303,305
2303,4158
2305,2919
2306,3050
2306,3084
2307,636
2307,3063
2308,1432
2308,1653
2308,381
2308,2643
2308,4083
2308,1617
2308,1092
2308,3975
2308,779
2308,63
2308,1882
2309,3258
2309,821
2309,3475
2311,1976
2311,2543
2313,1723
2313,3599
2317,666
2317,3938
2319,3126
2320,2102
2321,1884
2321,1121
2322,3883
2322,1330
2322,723
2323,3422
2324,1727
2324,2028
2325,658
2325,1086
2325,3534
2325,643
2325,2970
2326,1409
2326,3463
2326,2340
2326,3430
2326,2227
2326,3297
2326,865
2326,3787
2327,2921
2328,1156
2328,1937
2328,3378
2328,3246
2328,3690
2328,2551
2328,662
2329,3082
2329,1532
2329,3724
2330,237
2330,633
2330,547
2331,527
2331,3064
2332,1385
2332,3194
2333,3524
2333,3771
2333,1424
2333,1838
2334,1794
2334,707
2334,1127
2334,907
2334,2061
2334,143
2334,2821
2334,3938
2335,357
2339,1865
2339,1165
2340,2252
2340,1319
2340,535
2340,2326
2341,1087
2341,3355
2341,3255
2341,3918
2341,2825
2341,232
2341,3202
2341,426
2342,2614
2343,2210
2343,3067
2346,3131
2346,2474
2347,3064
2347,895
2347,2232
2347,817
2348,1681
2348,3458
2351,105
2354,1196
2354,2193
2355,2865
2355,3561
2355,2278
2355,3093
2355,2050
2356,2830
2356,2806
2356,1166
2356,3122
2356,4030
2356,3371
2356,1129
2356,712
2356,2894
2356,2646
2357,3522
2357,3617
2357,2785
2358,1747
2358,4134
2358,786
2358,39
2359,3996
2359,665
2361,580
2361,1328
2361,4010
2361,3528
2361,421
2361,1315
2361,1864
2362,2252
2363,3308
2363,884
2363,1880
2364,1571
2364,731
2364,476
2364,1281
2364,92
2364,3083
2364,3084
2364,2287
2365,1822
2365,1358
2366,3006
2366,627
2366,187
2366,3112
2366,1491
2366,445
2367,829
2367,1174
2367,1899
2369,2456
2369,1311
2369,2548
2369,2123
2369,3849
2369,2588
2369,3448
2369,2004
2369,2735
2369,85
2369,3965
2370,1378
2370,2205
2370,684
2370,1883
2371,2428
2372,3835
2374,1316
2374,3975
2374,3461
2374,2912
2374,1617
2374,63
2376,224
2376,1720
2376,3136
2376,30
2376,1669
2376,917
2376,1394
2376,2193
2377,388
2377,3821
2377,2252
2377,209
2378,2104
2379,3921
2382,2387
2382,3358
2383,658
2383,625
2383,2518
2383,4086
2383,164
2383,3673
2384,2293
2384,1150
2384,3915
2384,477
2385,1651
2385,2191
2385,119
2385,1451
2386,1509
2387,930
2387,3479
2387,3358
2387,2382
2388,2178
2388,3809
2389,33
2389,3292
2389,353
2389,1083
2389,974
2389,1945
2389,2968
2392,854
2392,1441
2392,4165
2392,3673
2392,1459
2392,385
2392,3423
2392,1185
2392,2825
2393,2138
2393,2261
2393,3788
2395,2614
2396,3363
2396,1345
2397,2785
2398,2219
2398,2751
2398,3995
2399,2009
2400,3211
2400,3572
2400,1498
2401,2126
2401,721
2401,711
2401,628
2401,3669
2402,3756
2402,2441
2402,1076
2403,1213
2403,786
2403,2663
2404,2169
2404,934
2404,3013
2405,2496
2405,3130
2406,1879
2407,1312
2408,2991
2410,2330
2410,861
2410,2942
2410,3309
2410,3938
2410,652
2410,2334
2410,666
2410,2404
2410,1596
2410,3968
2410,415
2410,1018
2410,3807
2410,2906
2410,453
2410,1325
2410,1059
2412,1490
2412,4120
2414,1623
2414,709
2414,3514
2414,2355
2414,4105
2414,1252
2414,3018
2415,1195
2415,2129
2415,667
2415,1379
2415,1461
2417,1570
2418,65
2418,2617
2418,3017
2418,3374
2418,2254
2419,2305
2421,3999
2421,3656
2421,1496
2421,939
2422,2798
2423,1354
2424,469
2424,3094
2425,2016
2426,965
2426,1166
2426,655
2427,916
2427,1753
2428,2169
2428,3849
2428,3093
2428,464
2428,85
2428,2285
2428,128
2428,3448
2428,607
2428,3149
2429,3134
2429,954
2429,573
2429,2999
2429,533
2431,2379
2432,1757
2432,3916
2433,237
2435,1905
2435,3203
2435,1185
2435,39
2435,3211
2435,3702
2436,1198
2436,2755
2436,3592
2437,734
2437,147
2437,2438
2437,992
2438,147
2438,2437
2438,992
2438,2971
2438,2469
2438,2774
2438,3635
2438,3557
2438,3945
2438,4178
2439,2906
2439,3588
2439,2566
2440,1053
2440,2083
2440,3413
2440,1901
2440,902
2441,1069
2441,3539
2441,775
2441,1885
2441,2402
2441,1076
2441,32
2441,411
2441,2669
2441,972
2441,445
2442,4183
2442,3647
2443,2899
2445,1807
2445,20
2446,493
2446,1888
2447,2123
2448,1826
2449,2176
2449,731
2449,3334
2449,1677
2450,3033
2450,2655
2450,3291
2450,2214
2452,3878
2452,679
2452,2979
2453,2198
2453,2072
2453,222
2453,248
2453,1861
2453,3791
2453,2138
2454,1533
2456,1311
2456,2735
2456,2369
2457,2962
2461,2680
2461,2838
2461,2801
2461,3297
2461,4137
2462,1456
2463,941
2463,3389
2464,3228
2464,4119
2465,3888
2466,1458
2466,2254
2467,4098
2468,3741
2469,1221
2469,3360
2469,2586
2469,3738
2469,3104
2469,107
2469,2438
2469,3182
2469,1339
2469,1138
2471,658
2471,3469
2471,2294
2472,163
2472,3297
2472,1895
2472,135
2473,3910
2473,630
2473,2723
2474,872
2474,674
2474,2346
2474,3384
2476,131
2476,3078
2477,2147
2477,549
2480,2601
2480,2035
2481,806
2481,2041
2481,1280
2481,121
2481,164
2481,2301
2482,3883
2482,100
2483,2509
2483,455
2483,771
2483,2750
2484,579
2488,4067
2489,3298
2489,1498
2490,758
2490,1575
2490,2232
2490,2147
2490,1153
2490,3219
2490,1807
2490,3047
2490,2082
2490,3066
2490,652
2490,2053
2490,2227
2490,448
2491,920
2491,2573
2492,1574
2492,3446
2492,1852
2492,3905
2494,2707
2494,133
2494,3560
2494,526
2496,2405
2497,2607
2497,2936
2497,626
2497,3814
2497,2232
2497,3631
2497,2379
2497,3512
2497,3064
2497,2801
2497,4147
2498,3717
2498,2057
2498,304
2499,3423
2499,674
2500,3047
2500,229
2500,2807
2500,2614
2500,1954
2500,911
2500,233
2500,3423
2500,1170
2500,4147
2500,2501
2501,2500
2501,4147
2501,1196
2501,2965
2501,1598
2501,1753
2501,101
2501,1307
2501,2082
2502,2594
2502,2944
2502,2120
2503,1585
2503,627
2503,1330
2503,1991
2503,4
2503,3323
2504,109
2506,3251
2506,3630
2506,3348
2506,3606
2506,3064
2506,2826
2508,3031
2509,2177
2509,848
2509,2205
2509,455
2509,3352
2509,1912
2509,2483
2511,1432
2511,1653
2512,643
2512,1991
2512,2891
2512,2284
2513,4118
2514,342
2514,310
2514,1208
2515,439
2516,1226
2517,1641
2517,3490
2518,3538
2518,3583
2518,721
2518,2072
2518,4086
2518,677
2519,3568
2519,2952
2519,3445
2519,1819
2520,2607
2520,2280
2520,585
2520,2232
2522,3556
2522,3930
2522,2779
2523,1936
2523,1535
2523,3386
2523,3783
2523,35
2523,401
2524,1461
2524,3428
2524,1202
2525,3430
2526,3363
2526,2044
2527,4133
2527,3432
2527,3065
2527,3788
2529,3650
2529,2136
2529,2902
2529,1599
2531,2147
2531,1277
2531,1726
2532,4037
2533,2772
2533,2119
2533,3749
2533,399
2533,1442
2533,2201
2533,1652
2533,3702
2533,1182
2534,905
2535,3800
2535,1592
2535,2579
2535,2428
2535,4007
2537,1759
2538,2830
2538,1044
2538,4083
2538,1758
2538,2254
2538,4120
2538,990
2538,1632
2538,1627
2538,3024
2539,3288
2539,1218
2540,3464
2540,594
2542,3542
2543,2311
2544,3091
2544,2132
2544,3046
2544,1570
2544,3173
2545,343
2545,2736
2546,267
2546,2032
2546,2975
2547,2285
2548,3516
2548,1311
2548,2136
2548,1599
2548,4087
2548,2123
2548,3849
2548,2369
2550,1027
2550,3210
2550,946
2550,2555
2550,2434
2552,3629
2552,3000
2554,2801
2555,2185
2557,3122
2557,2087
2557,3505
2557,4030
2557,263
2558,3177
2558,674
2559,1743
2560,4123
2561,805
2561,2614
2561,338
2562,3136
2562,2944
2562,2613
2564,198
2564,4037
2565,2252
2565,1269
2566,2439
2566,3588
2568,2032
2568,3211
2568,1498
2568,3702
2568,52
2568,2093
2568,1662
2569,2201
2570,485
2571,634
2571,2061
2571,1711
2571,339
2571,3083
2572,1166
2572,2086
2572,2806
2573,358
2573,4060
2575,3269
2575,1635
2575,3745
2576,3450
2576,3677
2576,3026
2578,425
2579,1592
2579,536
2579,2637
2579,65
2579,3182
2579,3627
2580,984
2580,1581
2580,2775
2580,2170
2580,148
2580,4011
2580,3977
2581,795
2582,376
2583,3034
2584,1300
2584,4174
2584,3363
2584,20
2584,851
2584,894
2584,1807
2584,1762
2586,3360
2586,712
2586,3505
2586,2769
2586,1339
2586,485
2586,278
2586,2469
2586,3401
2587,3020
2588,2787
2588,3965
2588,1311
2588,2369
2588,2966
2588,3448
2588,2004
2588,3293
2588,2737
2588,1129
2588,1354
2588,124
2591,3616
2591,3534
2591,925
2591,2983
2591,1954
2591,2746
2592,3999
2592,1381
2592,1221
2592,1693
2592,3182
2593,1028
2593,1795
2593,4040
2593,3194
2593,1883
2594,3211
2594,974
2594,2502
2594,3753
2597,1041
2597,900
2597,3048
2599,864
2599,943
2599,1816
2599,3565
2599,1118
2599,2774
2599,3182
2599,3641
2599,353
2599,1891
2599,1772
2599,2971
2601,2480
2601,2755
2602,1400
2602,71
2603,3048
2603,3297
2603,4137
2603,4185
2603,164
2603,1989
2603,4063
2603,3281
2603,3000
2603,540
2603,3069
2606,4007
2606,1430
2607,2232
2607,2719
2607,837
2607,2497
2607,3064
2607,2801
2607,2520
2607,4167
2611,2046
2613,2562
2613,2818
2614,351
2614,1571
2615,1840
2616,233
2616,2232
2616,3107
2616,2840
2616,910
2616,3997
2616,135
2616,2945
2616,2989
2616,2836
2616,1582
2616,2856
2617,3017
2617,1012
2617,712
2617,3384
2617,2418
2618,4172
2618,3599
2619,229
2620,321
2620,3822
2620,3318
2620,532
2622,1906
2622,223
2624,49
2624,4095
2624,3003
2624,2492
2625,2774
2625,1939
2625,3419
2625,3568
2625,3928
2625,2943
2626,3647
2626,199
2627,485
2628,32
2628,370
2628,1051
2628,3346
2628,1420
2628,82
2628,2764
2628,42
2628,3019
2628,1547
2628,2614
2628,2222
2628,1646
2630,1817
2630,1314
2630,164
2631,1532
2631,1249
2631,1280
2631,4055
2631,3575
2634,807
2634,3996
2635,3749
2635,885
2635,3770
2635,3668
2635,333
2635,1551
2635,3977
2635,3154
2635,3371
2635,1214
2635,1557
2635,3418
2635,1918
2635,3765
2635,1285
2635,3122
2635,4030
2635,2112
2635,458
2635,2244
2635,3568
2635,2806
2635,1166
2635,1129
2635,2356
2635,453
2635,1670
2636,2835
2636,2179
2637,2717
2637,3587
2637,4039
2637,3861
2637,88
2637,1534
2637,3029
2637,913
2637,553
2639,3755
2639,1749
2639,1341
2640,1580
2640,114
2640,351
2641,2278
2643,4083
2643,381
2643,1092
2643,1617
2643,63
2643,2814
2643,1175
2643,3104
2643,990
2643,1860
2643,2308
2643,3702
2644,19
2644,3673
2645,3265
2646,2041
2646,2356
2646,1297
2647,3986
2647,2158
2648,225
2648,1751
2648,2757
2648,977
2648,3220
2649,27
2649,2082
2650,1242
2651,12
2652,1745
2653,34
2653,396
2653,2863
2653,2086
2653,2572
2654,2678
2655,4144
2655,3033
2656,1982
2656,3857
2656,1623
2657,1626
2657,2858
2659,3656
2659,1447
2659,939
2659,2013
2659,561
2659,1939
2659,376
2659,3523
2659,2170
2659,3287
2659,3614
2660,2680
2660,2876
2661,232
2663,1213
2663,646
2663,786
2663,1090
2664,4056
2664,3923
2664,3173
2665,2953
2666,3660
2666,3651
2667,3106
2668,885
2668,1852
2669,411
2669,972
2669,445
2672,1625
2673,3323
2673,1922
2673,3954
2675,1314
2675,573
2675,1576
2676,658
2678,920
2678,2654
2678,164
2680,2838
2680,2660
2680,2876
2680,1992
2680,1282
2680,3136
2680,455
2680,2461
2681,688
2681,1160
2681,442
2682,993
2682,1736
2683,2452
2683,2137
2683,1851
2684,1684
2684,646
2687,1665
2687,2271
2687,3064
2688,2693
2688,1834
2688,3851
2688,42
2689,1749
2689,3291
2689,559
2689,4144
2691,1711
2691,300
2691,1423
2691,1571
2691,619
2693,2688
2693,674
2693,4103
2693,3919
2693,3679
2693,3479
2693,2742
2694,1344
2694,3958
2695,4043
2695,1988
2695,1072
2696,63
2696,1092
2696,3569
2699,3668
2699,3980
2699,3770
2701,1895
2702,2817
2703,2755
2704,3977
2704,4011
2704,415
2704,3921
2704,1870
2705,2611
2705,3277
2705,1213
2705,459
2707,2494
2708,975
2708,3601
2708,3586
2708,1089
2708,3004
2709,148
2710,923
2711,3330
2711,3687
2711,1286
2712,4007
2712,3849
2712,2901
2712,444
2712,1747
2713,3412
2713,167
2713,2554
2717,337
2717,2963
2717,20
2717,2637
2717,3587
2717,4101
2718,3977
2718,2952
2718,916
2718,1430
2718,217
2719,2232
2719,837
2719,2607
2720,609
2720,1010
2720,3785
2720,374
2720,344
2720,3671
2720,1829
2720,3426
2721,1288
2721,2180
2721,1406
2721,3754
2722,4022
2722,784
2722,3889
2722,4188
2723,2473
2723,3448
2723,1723
2723,3968
2724,1425
2725,3956
2725,1916
2725,3779
2725,2812
2725,1825
2725,2858
2725,1463
2725,2249
2725,2764
2726,660
2727,2518
2727,3363
2728,2078
2728,4141
2728,1634
2728,383
2728,3588
2730,2151
2730,2783
2730,1990
2730,2297
2730,2113
2732,1641
2732,1953
2733,3430
2733,855
2734,1961
2735,1311
2735,2456
2735,2369
2735,1530
2736,2545
2737,2588
2737,3707
2738,1134
2738,768
2738,2039
2738,1770
2738,1853
2738,1497
2738,1405
2738,3375
2741,4111
2741,4157
2741,1666
2741,2787
2741,1225
2741,1291
2741,3182
2741,1362
2741,235
2741,2169
2742,1826
2742,1549
2742,333
2742,4190
2742,2693
2743,2903
2743,753
2743,3595
2744,3614
2744,3064
2744,1343
2744,453
2744,2755
2744,2436
2744,396
2744,1171
2745,222
2746,299
2746,2591
2747,1000
2747,3130
2747,3026
2747,905
2747,4130
2747,3297
2748,560
2748,3144
2748,1083
2749,3741
2749,1954
2749,3673
2750,3260
2750,848
2750,2483
2750,3706
2750,455
2751,2398
2753,3432
2753,2527
2753,1843
2753,3931
2753,1061
2754,3934
2754,1050
2754,594
2754,495
2754,2301
2754,583
2754,919
2754,1705
